kepid,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_ror,koi_prad,koi_prad_err1,koi_prad_err2,koi_impact,koi_dor,koi_sma,koi_srho,koi_teq,koi_insol,koi_model_snr,koi_num_transits,koi_max_mult_ev,koi_count,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_srad,koi_srad_err1,koi_srad_err2,koi_smass,koi_kepmag,koi_sparprov,koi_fittype,koi_dikco_msky,qc_radius_implausible,qc_depth_stellar,qc_below_detection_snr,qc_duration_too_long,qc_grazing,qc_stellar_params_assumed,qc_no_transit_fit,target_binary,target_multiclass,f_rho_cat_from_logg,f_rho_star_catalogue,f_rho_ratio,f_log_rho_ratio,f_abs_log_rho_ratio,f_duration_max_hours,f_duration_ratio,f_duration_unphysical,f_impact_implied,f_impact_discrepancy,f_depth_expected_ppm,f_depth_ratio,f_sma_au,f_luminosity_sun,f_insol_calc,f_insol_ratio,f_insol_filled,f_teq_calc,f_teq_ratio,f_teq_filled,f_prad_frac_err,f_period_frac_err,f_depth_frac_err,f_srad_frac_err,f_steff_frac_err,f_duration_frac_err,f_log_period,f_log_depth,f_log_prad,f_log_insol,f_log_model_snr,f_log_max_mult_ev,f_log_duration,f_log_srho,f_duty_cycle,f_snr_per_transit,f_ror_from_radii,f_ror_discrepancy,split
10000491,K00491.01,Kepler-657 b,CONFIRMED,CANDIDATE,0.990156415138739,0,0,0,0,1.7088111499106853,0.00017088111499106854,-0.00017088111499106854,1.2059123968915928,0.060295619844579644,-0.060295619844579644,1719.915927772424,137.59327422179393,-137.59327422179393,0.04038622455384444,5.65001395517054,1.604740305293106,-1.604740305293106,0.8843399115892775,5.053718667385358,0.030141271712546373,0.7565047310133404,1843.7633697171873,2750.9595790292124,820.4893557895957,819,811.3567160202849,1,6408.189823360605,200.0,-200.0,4.319284887746535,1.2825833139271081,0.3642846115223632,-0.3642846115223632,1.2510567976732838,11.936778505386394,KIC,LS+MCMC,1.133479380636237,False,False,False,False,False,False,False,1,CONFIRMED,False,0.8361476352802482,0.9047501889541143,-0.043471317518773166,0.043471317518773166,2.670759707026383,0.45152410893387807,False,0.8922589192893885,0.007919007700111003,1631.0471337135477,1.0544857301925672,0.030141271712546373,2.4992364901959028,2750.9595790292124,1.0,2750.9595790292124,1843.7633697171873,1.0,1843.7633697171873,0.2840241312721976,0.0001,0.08,0.2840241312721976,0.03121006173551758,0.05,0.23269406910834434,3.2355072184209863,0.7520495205001597,3.4394842091706597,2.9140729513222894,2.9092118353932634,0.08131575977059316,-0.12118835165062548,0.029404273183206507,28.670218345532277,0.04038622455384444,1.0,train
10000492,K00492.01,,FALSE POSITIVE,FALSE POSITIVE,0.0018320721142395134,0,1,0,0,30.063462259987556,0.0030063462259987558,-0.0030063462259987558,3.0548493940782477,0.1527424697039124,-0.1527424697039124,74632.1404436873,5970.571235494984,-5970.571235494984,0.25763221342055487,19.246129834564066,8.078122269010036,-8.078122269010036,0.7087672436338803,53.036166452178904,0.168907765599786,2.997569600505617,379.8652771944018,4.956577123921952,8000.0,46,8201.135940581513,1,4277.010478669286,80.0,-80.0,4.619005207890494,0.6848769772321196,0.28746142777106437,-0.28746142777106437,,16.398740367373243,J-K,LS+MCMC,0.5117292332223298,False,False,False,False,False,True,False,0,FALSE POSITIVE,True,3.1223120441450747,0.9600480535334791,-0.017707028562382765,0.017707028562382765,4.3896569496554205,0.6959198472942282,False,0.7181194650905782,0.009352221456697896,66374.35739197434,1.124412248587908,0.168907765599786,0.14141031898452025,4.956577123921952,1.0,4.956577123921952,379.8652771944018,1.0,379.8652771944018,0.419727100380595,0.0001,0.08,0.419727100380595,0.018704653729277404,0.05,1.4780389946747343,4.872925897329251,1.2843434112224397,0.6951818681524224,3.9030899869919438,3.913874010744564,0.48498980412585857,0.47676927576241357,0.004233889973123131,1179.535649239177,0.25763221342055487,1.0,train
10000493,K00493.01,,FALSE POSITIVE,FALSE POSITIVE,0.08142166474894047,0,1,0,0,6.278207139229306,0.0006278207139229307,-0.0006278207139229307,0.12322651245043247,0.006161325622521623,-0.006161325622521623,330794.7000997855,26463.576007982843,-26463.576007982843,0.5763293939630612,47.59826479105098,9.620757295866124,-9.620757295866124,1.0081608739286807,17.402003402665766,0.061270841540545254,3.049699282635503,1002.5518831970445,240.4866138923509,8000.0,222,7808.207865209648,1,6465.9320486102415,200.0,-200.0,4.571070393338288,0.7571635022504086,0.15304100517985125,-0.15304100517985125,0.7785216676200772,12.856344663962632,KIC,MCMC,0.012232880199130203,True,True,False,False,True,False,False,0,FALSE POSITIVE,False,2.5290905895957794,1.205848179255189,0.08129263196477902,0.08129263196477902,2.589406394976921,0.04758871094528627,False,0.9988670154683085,0.009293858460372229,332155.57034582936,0.9959029130698397,0.061270841540545254,0.9028146505511165,240.4866138923509,1.0,240.4866138923509,1002.5518831970445,1.0,1002.5518831970445,0.20212411813959522,0.00010000000000000002,0.08,0.20212411813959522,0.030931348875370118,0.05,0.7978356404401983,5.519558542791463,1.677591120674116,2.381090907427186,3.9030899869919438,3.89255136632768,-0.9092958427220639,0.4842570175990019,0.0008178191488276233,536.9248441712194,0.5763293939630612,1.0,train
10000494,K00494.01,,CANDIDATE,CANDIDATE,0.9916528975289174,0,0,0,0,3.69114359723977,0.00036911435972397704,-0.00036911435972397704,1.474666534339952,0.0737333267169976,-0.0737333267169976,1255.9345344636602,100.47476275709282,-100.47476275709282,0.03412367954526796,3.3947433340542696,1.3815426620210067,-1.3815426620210067,0.828040394824245,10.720982797215044,0.04546947438824811,1.7851471644239836,1014.2721218070313,251.93089741126215,407.6611256963249,379,368.758426346828,2,5134.479719076113,200.0,-200.0,4.482156580743731,0.9120537012351358,0.37117418735915486,-0.37117418735915486,0.9204885042894673,13.081640140610265,KIC,NONE,0.19682298167740161,False,False,False,False,False,False,True,1,CANDIDATE,False,1.7108811221040081,1.043408066966479,0.018454190087606123,0.018454190087606123,2.593201798516279,0.5686663240723087,False,0.8225683022497815,0.005472092574463461,1164.4255057081389,1.0785872761348272,0.04546947438824811,0.5208603537447399,251.93089741126215,1.0,251.93089741126215,1014.2721218070313,1.0,1014.2721218070313,0.40696527721613046,0.00010000000000000002,0.08,0.4069652772161304,0.03895234005052951,0.049999999999999996,0.567160940962594,3.0989670024090077,0.5308069442077683,2.4012814336844546,2.610299299383186,2.566741952983829,0.16869382460629823,0.25167402440494613,0.016646450432537867,20.940145471290915,0.03412367954526796,1.0,train
10000494,K00494.02,Kepler-661 b,CONFIRMED,CANDIDATE,0.8896178748530243,0,0,0,0,5.483113782844122,0.0005483113782844123,-0.0005483113782844123,2.9896132922864753,0.14948066461432377,-0.14948066461432377,1621.7829272702763,129.74263418162212,-129.74263418162212,0.03604729109697276,3.5861109585156603,0.8745730112678608,-0.8745730112678608,0.0873048880023557,13.95764486354038,0.059196697508727684,1.542550934082944,888.9262195749328,148.63679902547852,431.9086108645728,255,420.36614058239275,2,5134.479719076113,200.0,-200.0,4.482156580743731,0.9120537012351358,0.22242969086973588,-0.22242969086973588,0.9204885042894673,12.679603194597245,KIC,LS+MCMC,0.23737181884532993,False,False,False,False,False,False,False,1,CONFIRMED,False,1.7108811221040081,0.9016119905431799,-0.04498032123866784,0.04498032123866784,3.1064897406499408,0.9623766829698229,False,0.2717188253986111,0.1844139373962554,1299.4071954298915,1.248094464132724,0.059196697508727684,0.5208603537447399,148.63679902547852,1.0,148.63679902547852,888.9262195749328,1.0,888.9262195749328,0.24387784465817489,0.0001,0.08000000000000002,0.24387784465817486,0.03895234005052951,0.05,0.7390272582396024,3.2099927242292816,0.5546237230191245,2.172126343981777,2.6353918625649557,2.623627727455075,0.4756150157868029,0.18823951307867215,0.02271833586632644,27.04716636522388,0.036047291096972765,1.0000000000000002,train
10000495,K00495.01,Kepler-662 b,CONFIRMED,CANDIDATE,0.7151111643733054,0,0,0,0,2.2878420664468107,0.00022878420664468107,-0.00022878420664468107,2.5228290036841807,0.12614145018420905,-0.12614145018420905,154.26234036762386,12.34098722940991,-12.34098722940991,0.01159327824545334,1.986886245686709,0.880344668199551,-0.880344668199551,0.639530286042393,5.325908582152706,0.038912998480136324,0.4124462727373266,1282.057549148811,643.1222871244073,63.60037302056606,611,71.16432670965777,1,4574.3461831528575,80.0,-80.0,4.222319360587611,1.571216621638089,0.696170794099758,-0.696170794099758,,12.888415701272393,J-K,LS+MCMC,1.1795855362571326,False,False,False,False,False,True,False,1,CONFIRMED,True,0.5459677117025036,0.7554407777177627,-0.12179957622039293,0.12179957622039293,3.6032430798413593,0.7001550957797867,False,0.7139907855523051,0.07446049950991207,134.40410047650167,1.147750253308634,0.038912998480136324,0.9738295625967278,643.1222871244073,1.0,643.1222871244073,1282.057549148811,1.0,1282.057549148811,0.4430775390944869,0.0001,0.08,0.44307753909448694,0.017488838141423785,0.05000000000000001,0.3594260410833849,2.1882599159091343,0.2981730033530218,2.808293560130788,1.8034596628229171,1.8522623448223072,0.4018878152131438,-0.38463261674655447,0.04594629878309888,2.57299568391631,0.01159327824545334,1.0,train
10000496,K00496.01,,CANDIDATE,CANDIDATE,0.9641197864724095,0,0,0,0,3.16110522925645,0.000316110522925645,-0.000316110522925645,2.3387607683341085,0.11693803841670543,-0.11693803841670543,328.70012161953144,26.296009729562517,-26.296009729562517,0.017074580754705027,2.501979984775228,0.19867754627231807,-0.19867754627231807,0.7001244808996823,7.3726800774443335,0.04605676356906255,0.8694318247648078,1263.6095428557119,606.897106984541,115.2904025628678,442,105.77502930589014,1,5304.570748231317,80.0,-80.0,4.297155618609654,1.343393067933326,0.10667632836407864,-0.10667632836407864,1.3043159125274553,13.207073409547196,SME,MCMC,0.8998013835550247,False,False,False,False,False,False,False,1,CANDIDATE,False,0.7586407717214413,1.1460388858246693,0.05919935376799101,0.05919935376799101,3.12998182211536,0.7472122527387349,False,0.6645854718221765,0.035539009077505734,291.5413079489433,1.1274564278112371,0.04605676356906255,1.287365601281988,606.897106984541,1.0,606.897106984541,1263.6095428557119,1.0,1263.6095428557119,0.07940812775533326,0.0001,0.08,0.07940812775533326,0.015081333400383827,0.05,0.4998389532026757,2.5167998647712553,0.3982838311222128,2.783115067258725,2.061793155625393,2.0243831543284054,0.36898580013064947,-0.06076446689790506,0.030827308260844,5.483805224070118,0.017074580754705027,1.0,train
10000497,K00497.01,,FALSE POSITIVE,FALSE POSITIVE,0.12626375458033598,0,0,1,0,3.0043664047045575,0.00030043664047045576,-0.00030043664047045576,1.8091586743149342,0.09045793371574672,-0.09045793371574672,6096.166075692093,487.6932860553674,-487.6932860553674,0.07048850324207265,4.856447500335803,2.0791248994438805,-2.0791248994438805,0.30376829992684395,12.086893972653353,0.03550171778353534,4.294906465213739,1069.6861148865778,311.665630893017,2193.275103176097,465,2474.038047504946,1,5749.609761748194,200.0,-200.0,4.657662328674979,0.6316401531565937,0.27041551871519537,-0.27041551871519537,0.6613369028149868,13.784125128464227,KIC,LS+MCMC,1.5284331153985782,False,False,False,False,False,False,False,0,FALSE POSITIVE,False,3.700635086837495,1.1605863221937127,0.0646774479872585,0.0646774479872585,1.8069261547272315,1.0012355344914687,False,0.0,0.30376829992684395,4968.629089307686,1.2269312049898888,0.03550171778353534,0.39281462381292037,311.665630893017,1.0,311.665630893017,1069.6861148865778,1.0,1069.6861148865778,0.42811641622814156,0.0001,0.08,0.42811641622814156,0.034784969465334485,0.05,0.477752896986441,3.7850567898233742,0.686318698242676,2.49368891284314,3.3410931087856293,3.3934063742318203,0.25747665882074905,0.6329537101733457,0.02509068511475443,101.71069744451525,0.07048850324207265,1.0,train
10000498,K00498.01,,FALSE POSITIVE,FALSE POSITIVE,0.018266231497306936,0,1,0,0,4.665803834285323,0.00046658038342853233,-0.00046658038342853233,1.1860760398000672,0.05930380199000336,-0.05930380199000336,118908.55280087801,9512.68422407024,-9512.68422407024,0.34101494575012475,54.30392440277422,5.976166103181039,-5.976166103181039,0.9539246390786109,9.017031557599033,0.0612146876384305,0.2672262231986748,1088.7826834747523,334.52478410524367,8000.0,300,8785.42762493539,1,5054.726412526859,80.0,-80.0,4.257419196058514,1.459913496293194,0.16066399705134726,-0.16066399705134726,,12.210339517335433,SME,LS+MCMC,0.22450463010813787,True,True,False,False,False,False,False,0,FALSE POSITIVE,True,0.6370532509196603,0.41947234836789976,-0.37729666259938893,0.37729666259938893,5.280679495193659,0.22460670845098699,False,0.9744494992142042,0.020524860135593292,116291.19322496053,1.0225069457396856,0.0612146876384305,1.2535439771438566,334.52478410524367,1.0,334.52478410524367,1088.7826834747523,1.0,1088.7826834747523,0.11005035398280966,0.0001,0.08,0.11005035398280966,0.015826771514624464,0.05,0.668926475675413,5.0752130934802375,1.7348312160507953,2.524428299088632,3.9030899869919438,3.9437629053452476,0.07411253271034456,-0.5731209263174625,0.010591923009819221,461.88021535170054,0.34101494575012475,1.0,test
10000499,K00499.01,Kepler-666 b,CONFIRMED,CANDIDATE,0.8757811563705519,0,0,0,0,21.09862623273126,0.002109862623273126,-0.002109862623273126,5.840974684292351,0.2920487342146176,-0.2920487342146176,34.291735546631664,2.743338843730533,-2.743338843730533,0.005346232399070198,0.8508858937443153,0.252158220082004,-0.252158220082004,0.4482927663989881,24.666796079141324,0.16736724960940363,0.6421673886552902,781.206498596081,88.65982475354068,4.655594473884201,66,5.25944399319089,1,5998.558155395792,200.0,-200.0,4.257676939629684,1.4591260502271062,0.43240889337285476,-0.43240889337285476,1.405023311804715,10.274475927960147,KIC,LS,0.5150298905896636,False,False,True,False,False,False,False,1,CONFIRMED,False,0.6377754416792463,1.006886353235051,0.0029804547162777893,0.0029804547162777893,6.51942538487191,0.8959339726237407,False,0.4441872540929582,0.0041055123060299015,28.582200864867886,1.1997583988985856,0.16736724960940363,2.483520945831333,88.65982475354068,1.0,88.65982475354068,781.206498596081,1.0,781.206498596081,0.2963478674824237,0.0001,0.08,0.2963478674824237,0.03334134550651927,0.05,1.3242541785693862,1.5351894658455096,-0.07012867615492842,1.9477268685305897,0.6679751440162918,0.7209398347521626,0.7664853239428334,-0.1923517530931982,0.01153506121651138,0.5730640651855484,0.005346232399070199,1.0000000000000002,train
10000500,K00500.01,,FALSE POSITIVE,FALSE POSITIVE,0.127375905123523,1,0,0,0,14.1735749178652,0.00141735749178652,-0.00141735749178652,11.072042157797432,0.5536021078898716,-0.5536021078898716,13091.054516359261,1047.284361308741,-1047.284361308741,0.10872240855554338,8.536649483250612,2.378306009614065,-2.378306009614065,0.7550323047555771,31.02616760078746,0.10385580211932541,46.97265262645512,577.7381305594813,26.52086019929649,7.548719539485653,98,7.624178230817451,2,4975.305504702339,200.0,-200.0,4.595217555874766,0.7198428668426053,0.2005478401741385,-0.2005478401741385,,14.427501765805577,KIC,LS+MCMC,0.22902425722990283,False,False,False,False,False,False,False,0,FALSE POSITIVE,True,2.812312091546665,16.70250352642119,1.222781572118904,1.222781572118904,1.3652707349690447,8.109777697716837,True,0.0,0.7550323047555771,11820.562122118492,1.1074815546938703,0.10385580211932541,0.2860547309830441,26.52086019929649,1.0,26.52086019929649,577.7381305594813,1.0,577.7381305594813,0.2785994685948434,0.0001,0.08,0.2785994685948434,0.04019853651418448,0.05,1.151479403619951,4.116974631439227,0.9312874495585739,1.4235876062240342,0.8778732901593458,0.8821930402739965,1.044227730731174,1.6718450862318563,0.032548957661114326,0.7625358250922425,0.10872240855554337,0.9999999999999999,train
10000500,K00500.02,,CANDIDATE,CANDIDATE,0.9409403518817705,0,0,0,0,87.77527470060974,0.008777527470060975,-0.008777527470060975,2.9631831147514998,0.148159155737575,-0.148159155737575,638.1256733296414,51.05005386637131,-51.05005386637131,0.024612020867879943,1.9324828985572369,0.3909759508794551,-0.3909759508794551,0.8866915579274806,104.6301055198055,0.35023479774902205,2.384035885432801,314.6058306640961,2.332010749445435,42.47495099594986,15,45.68130133244467,2,4975.305504702339,200.0,-200.0,4.595217555874766,0.7198428668426053,0.14563712287322203,-0.14563712287322203,0.7438989314829934,12.994414067849108,KIC,LS+MCMC,0.12797335766173187,False,False,False,False,False,False,False,1,CANDIDATE,False,2.812312091546666,0.8477138410771725,-0.07175072582656954,0.07175072582656954,6.771639219211929,0.43758726931945874,False,0.899175945924678,0.012484387997197421,605.7515712009578,1.0534445202750344,0.35023479774902205,0.2860547309830441,2.332010749445435,1.0,2.332010749445435,314.6058306640961,1.0,314.6058306640961,0.20231793573508564,0.0001,0.08,0.20231793573508564,0.04019853651418448,0.05,1.9433721973031228,2.8049062176847657,0.2861156593328788,0.3677305479798051,1.6281328864886797,1.6597384672485147,0.47175849024780997,0.37731278828638304,0.0014066143744439702,10.96698518921933,0.024612020867879943,1.0,train
10000501,K00501.01,,CANDIDATE,CANDIDATE,0.9678296359862565,0,0,0,0,51.355217990186745,0.005135521799018675,-0.005135521799018675,2.3831559078313744,0.11915779539156873,-0.11915779539156873,2071.0456938711554,165.68365550969244,-165.68365550969244,0.04371384195090989,2.353608052503197,0.5976257323276117,-0.5976257323276117,0.8153368984663247,95.31520170777851,0.21878199602495166,7.654306914047359,401.37244611308677,6.178082449485466,180.22297724283908,27,209.22466059686099,2,6058.335154538222,200.0,-200.0,4.775456099150094,0.49361060788596844,0.12533709710450136,-0.12533709710450136,,11.951602589732591,KIC,LS+MCMC,0.23532798854801731,False,False,False,False,False,False,False,1,CANDIDATE,True,6.210910607187571,1.2323968896266868,0.09075059355623766,0.09075059355623766,3.839136705531825,0.6207530730535011,False,0.7840061366434798,0.03133076182284489,1910.8999781091293,1.0838064354998282,0.21878199602495166,0.29571738719658225,6.178082449485466,1.0,6.178082449485466,401.37244611308677,1.0,401.37244611308677,0.2539189699372428,0.0001,0.08,0.2539189699372428,0.03301236971846672,0.05,1.710584577031916,3.316189680920097,0.3717341412568919,0.7908536998731106,2.2558101598596143,2.3206128720209493,0.3771524551437649,0.8839058721039065,0.0019335554732779392,34.68392814176965,0.04371384195090989,1.0,test
10000501,K00501.02,,FALSE POSITIVE,FALSE POSITIVE,0.0617679166309272,1,0,0,0,169.06357661617037,0.016906357661617036,-0.016906357661617036,23.753068526187377,1.187653426309369,-1.187653426309369,130218.99228993528,10417.519383194824,-10417.519383194824,0.3231497262203721,17.398786376420073,4.1894484524793585,-4.1894484524793585,0.10952919804656092,210.93038962422676,0.48415961816658515,12.475732189074094,269.81063460287675,1.2615362449798047,8.26760860841937,8,8.542006626569359,2,6058.335154538222,200.0,-200.0,4.775456099150094,0.49361060788596844,0.11885634736787676,-0.11885634736787676,,14.005627155513023,KIC,LS+MCMC,0.6229846861743048,False,True,False,False,False,False,False,0,FALSE POSITIVE,True,6.210910607187571,2.0086800435730896,0.30291076483339113,0.30291076483339113,4.852907480034835,4.894605682038858,True,0.0,0.10952919804656092,104425.74555630144,1.2470008386938194,0.48415961816658515,0.29571738719658225,1.2615362449798047,1.0,1.2615362449798047,269.81063460287675,1.0,269.81063460287675,0.24078969428334163,9.999999999999999e-05,0.08,0.24078969428334163,0.03301236971846672,0.05,2.2280500524323457,5.114674330201372,1.2405189558454794,0.10089973267253736,0.917379908784096,0.9315599040003569,1.3757197216623014,1.09606604338106,0.005854076959687827,2.9230410556048056,0.3231497262203721,1.0,test
10000502,K00502.01,,FALSE POSITIVE,FALSE POSITIVE,0.08492767360774559,1,0,0,0,18.07723781318725,0.001807723781318725,-0.001807723781318725,15.004830659227503,0.7502415329613752,-0.7502415329613752,35094.33437939721,2807.5467503517766,-2807.5467503517766,0.1683951753366597,18.000227626035063,4.584357284994862,-4.584357284994862,0.22277658488318075,29.402026754381144,0.13398613716410768,0.6192751400989981,703.5443325011961,58.32158986579752,11.38111520395325,77,12.914098571522413,2,5897.99985583294,200.0,-200.0,4.447839591097461,0.9799810401824935,0.24958480048438395,-0.24958480048438395,0.9819647682358651,13.875777404343763,KIC,MCMC,0.34155471888246747,False,False,False,False,False,False,False,0,FALSE POSITIVE,False,1.4713147247280052,0.42089916568562885,-0.3758219351179474,0.3758219351179474,6.2674394993000995,2.3940926212216533,True,0.0,0.22277658488318075,28356.935076664366,1.2375926483069468,0.13398613716410768,1.04700580013375,58.32158986579752,1.0,58.32158986579752,703.5443325011961,1.0,703.5443325011961,0.25468329513589966,0.0001,0.08,0.25468329513589966,0.033909800761050574,0.05,1.257132071375228,4.545237009731671,1.2552779971091896,1.7658293544822694,1.0561848194574173,1.1110640969919887,1.1762310984494384,-0.20811635376166748,0.034585000425879864,1.2969984493960622,0.1683951753366597,1.0,train
10000502,K00502.02,,FALSE POSITIVE,FALSE POSITIVE,0.1805111512649309,0,1,0,0,17.618832454486984,0.0017618832454486986,-0.0017618832454486986,2.613504568629664,0.13067522843148321,-0.13067522843148321,85726.5698639351,6858.1255891148085,-6858.1255891148085,0.28190287136866377,30.133380264156234,6.13044006311633,-6.13044006311633,0.8276734424260023,28.902847935436537,0.13171136058957905,0.5172384238943479,709.5937540275813,60.353521510726644,8000.0,79,9219.621627408014,2,5897.99985583294,200.0,-200.0,4.447839591097461,0.9799810401824935,0.19937076349099048,-0.19937076349099048,,15.515791445629777,KIC,LS,0.07773389900455778,True,False,False,False,False,False,False,0,FALSE POSITIVE,True,1.471314724728004,0.35154845880439867,-0.4540148016803049,0.4540148016803049,6.598361783957328,0.3960838544779262,False,0.9182143432891413,0.09054090086313904,79469.22888589739,1.0787391681756728,0.13171136058957905,1.04700580013375,60.353521510726644,1.0,60.353521510726644,709.5937540275813,1.0,709.5937540275813,0.20344349055351454,0.0001,0.08,0.20344349055351454,0.033909800761050574,0.05,1.2459771256779641,4.933115446857868,1.4790478521422565,1.7807026154119547,3.9030899869919438,3.9647130980058307,0.4172232636183566,-0.2863092203240253,0.006180660607006916,900.0703207408192,0.28190287136866377,1.0,train
10000503,K00503.01,,CANDIDATE,CANDIDATE,0.9860411913326668,0,0,0,0,3.3876442075039157,0.0003387644207503916,-0.0003387644207503916,2.392478284507193,0.11962391422535966,-0.11962391422535966,981.2351127938908,78.49880902351127,-78.49880902351127,0.029546228357146678,4.412881780141462,0.9414162892989214,-0.9414162892989214,0.7099101111301214,7.618405627181403,0.04850858209958764,0.7823636387157351,1276.0117771655223,631.0767934671732,332.45812589118674,413,367.8762594700412,1,5445.169250762859,200.0,-200.0,4.288040511850904,1.3692714835945872,0.29211171822670545,-0.29211171822670545,1.3269073730508671,10.14262293290766,KIC,LS+MCMC,0.22832465351321413,False,False,False,False,False,False,False,1,CANDIDATE,False,0.7288440485970809,1.0734307842969586,0.030774046008394323,0.030774046008394323,3.317699544769761,0.7211256631960096,False,0.6928042854083074,0.01710582572181396,872.9796101326584,1.124006908528805,0.04850858209958764,1.484975782410731,631.0767934671732,1.0,631.0767934671732,1276.0117771655223,1.0,1276.0117771655223,0.2133336754080783,0.0001,0.08,0.2133336754080783,0.03672980412353213,0.05,0.529897791613879,2.991773080728585,0.6447222929763269,2.800082210194652,2.521736952377121,2.565701761971283,0.3788480045631976,-0.10659134210602501,0.029426524475913245,16.35919490070418,0.029546228357146674,0.9999999999999999,test
10000504,K00504.01,,FALSE POSITIVE,FALSE POSITIVE,0.05806447497713026,1,0,0,0,27.70530291907989,0.0027705302919079893,-0.0027705302919079893,27.305840951895796,1.3652920475947898,-1.3652920475947898,11959.598840306555,956.7679072245244,-956.7679072245244,0.09781526049609252,16.658606017031193,6.542810628165913,-6.542810628165913,0.008738236922341103,28.209750224046655,0.20481677684936164,0.5070342669064276,621.4132657508643,35.49650217981477,10.307559575437935,50,11.107357180200298,1,5102.7559188706455,200.0,-200.0,4.225327533697141,1.561353934445524,0.6132351714287926,-0.6132351714287926,1.4933143063433099,13.827647557205127,KIC,LS+MCMC,0.3304023427383692,False,False,False,False,False,False,False,0,FALSE POSITIVE,False,0.5532352392164573,0.9164894622846805,-0.03787252415285557,0.03787252415285557,7.724123443096874,3.5351378254187917,True,0.0,0.008738236922341103,9567.825185918437,1.2499809108038722,0.20481677684936164,1.4890751455538842,35.49650217981477,1.0,35.49650217981477,621.4132657508643,1.0,621.4132657508643,0.39275859105358313,0.0001,0.08,0.3927585910535831,0.03919450649410339,0.05,1.4425629029299838,4.077716612397949,1.221638657068353,1.5501855598481127,1.0131558536076848,1.0456107377355794,1.4362555562659547,-0.2949626887426418,0.04106590627500864,1.4577090546552989,0.09781526049609252,1.0,train
10000505,K00505.01,,FALSE POSITIVE,FALSE POSITIVE,0.007676890243586206,0,0,1,0,2.5862602463637594,0.000258626024636376,-0.000258626024636376,2.079176613952473,0.10395883069762367,-0.10395883069762367,1846.53231791061,147.7225854328488,-147.7225854328488,0.038513062234408674,3.2918800164168776,1.2777177096522396,-1.2777177096522396,0.14257372888375552,9.405518059656309,0.03427306251852037,6.930328934654409,1188.7342267334363,475.3380151686132,716.0338740782742,541,664.2882072583723,2,5636.386716188739,200.0,-200.0,4.554663238348855,0.7836195580307476,0.3041558568150898,-0.3041558568150898,0.802961532737727,13.2363355923282,KIC,LS+MCMC,16.26175960301935,False,False,False,False,False,False,False,0,FALSE POSITIVE,False,2.3531067801554184,2.9451825106707115,0.46911221284847965,0.46911221284847965,1.4654808038045506,1.4187675529796775,True,0.0,0.14257372888375552,1483.2559626714356,1.2449181829580453,0.03427306251852037,0.558352383928212,475.3380151686132,1.0,475.3380151686132,1188.7342267334363,1.0,1188.7342267334363,0.38814224797992514,0.00010000000000000002,0.08,0.38814224797992514,0.03548372566870957,0.05,0.4126722242848786,3.2663569130524834,0.5174439975129884,2.6770025483948108,2.8549335683655195,2.8223565427199255,0.31789138168701514,0.8407538480483301,0.033497154447813246,30.784700716467587,0.038513062234408674,1.0,train
10000505,K00505.02,,FALSE POSITIVE,FALSE POSITIVE,0.05406256171898931,0,1,0,0,0.7027677307361618,7.027677307361619e-05,-7.027677307361619e-05,0.948163412642455,0.04740817063212275,-0.04740817063212275,245086.6090358008,19606.928722864064,-19606.928722864064,0.46749621097058,39.95894757155214,16.32119817780962,-16.32119817780962,0.7171963885074316,3.94586703428936,0.014378468756128205,1.361606693815608,1835.2908732667017,2700.7420019189067,8000.0,1992,8841.159034561113,2,5636.386716188739,200.0,-200.0,4.554663238348855,0.7836195580307476,0.32006874254447804,-0.32006874254447804,0.802961532737727,12.418896225128375,KIC,LS+MCMC,0.03848915783643037,True,True,False,False,False,False,False,0,FALSE POSITIVE,False,2.3531067801554184,0.5786421191331047,-0.23758995741230807,0.23758995741230807,1.6327789266708064,0.5807053221685898,False,0.8141138303732927,0.09691744186586104,218552.70727184904,1.121407335077974,0.014378468756128205,0.558352383928212,2700.7420019189067,1.0,2700.7420019189067,1835.2908732667017,1.0,1835.2908732667017,0.4084491501830525,0.00010000000000000002,0.08,0.4084491501830525,0.03548372566870957,0.05,-0.15318818839041168,5.389319583056516,1.6016140413685978,3.4314830986285307,3.9030899869919438,3.9465092027187927,-0.023116807078713504,0.13405167778754234,0.0562160257681698,179.24428597928835,0.46749621097058,1.0,train
